student_id,first_name,last_name,email_address,course_id,grades,marks
100359,Alex,Johnson,alex.johnson5@sjsu.edu,DATA204,A,58
100359,Alex,Johnson,alex.johnson5@sjsu.edu,ISDA200,C,98
100359,Alex,Johnson,alex.johnson5@sjsu.edu,ISDA203,D,75
100360,David,Jones,david.jones6@sjsu.edu,DATA203,B,60
100360,David,Jones,david.jones6@sjsu.edu,DATA204,F,90
100360,David,Jones,david.jones6@sjsu.edu,DATA200,B,94
100361,David,Rodriguez,david.rodriguez4@sjsu.edu,DATA204,B,90
100361,David,Rodriguez,david.rodriguez4@sjsu.edu,ISDA203,D,74
100361,David,Rodriguez,david.rodriguez4@sjsu.edu,DATA202,D,64
100361,David,Rodriguez,david.rodriguez4@sjsu.edu,DATA201,C,67
100362,John,Rodriguez,john.rodriguez3@sjsu.edu,ISDA204,C,93
100362,John,Rodriguez,john.rodriguez3@sjsu.edu,ISDA201,A,50
100362,John,Rodriguez,john.rodriguez3@sjsu.edu,ISDA202,A,67
100363,Robert,Johnson,robert.johnson3@sjsu.edu,DATA201,D,64
100363,Robert,Johnson,robert.johnson3@sjsu.edu,DATA204,A,85
100363,Robert,Johnson,robert.johnson3@sjsu.edu,ISDA203,A,97
100363,Robert,Johnson,robert.johnson3@sjsu.edu,ISDA201,F,54
100364,John,Smith,john.smith1@sjsu.edu,ISDA203,C,64
100364,John,Smith,john.smith1@sjsu.edu,ISDA201,D,83
100364,John,Smith,john.smith1@sjsu.edu,DATA201,C,77
100364,John,Smith,john.smith1@sjsu.edu,DATA202,F,85
100365,Robert,Jones,robert.jones5@sjsu.edu,ISDA204,A,70
100365,Robert,Jones,robert.jones5@sjsu.edu,ISDA201,F,90
100365,Robert,Jones,robert.jones5@sjsu.edu,DATA200,B,90
100365,Robert,Jones,robert.jones5@sjsu.edu,DATA204,D,81
100366,Emily,Rodriguez,emily.rodriguez1@sjsu.edu,ISDA200,C,69
100366,Emily,Rodriguez,emily.rodriguez1@sjsu.edu,DATA201,D,86
100366,Emily,Rodriguez,emily.rodriguez1@sjsu.edu,DATA200,D,94
100367,David,Brown,david.brown6@sjsu.edu,ISDA202,A,88
100367,David,Brown,david.brown6@sjsu.edu,DATA203,A,78
100367,David,Brown,david.brown6@sjsu.edu,ISDA204,B,82
100367,David,Brown,david.brown6@sjsu.edu,ISDA201,B,55
100368,Robert,Rodriguez,robert.rodriguez3@sjsu.edu,ISDA200,F,80
100368,Robert,Rodriguez,robert.rodriguez3@sjsu.edu,DATA202,F,71
100368,Robert,Rodriguez,robert.rodriguez3@sjsu.edu,DATA200,F,80
100368,Robert,Rodriguez,robert.rodriguez3@sjsu.edu,ISDA201,B,100
100369,Laura,Martinez,laura.martinez4@sjsu.edu,ISDA203,D,69
100369,Laura,Martinez,laura.martinez4@sjsu.edu,DATA201,A,100
100369,Laura,Martinez,laura.martinez4@sjsu.edu,ISDA202,A,84
100370,Alex,Davis,alex.davis5@sjsu.edu,DATA202,F,60
100370,Alex,Davis,alex.davis5@sjsu.edu,ISDA202,F,87
100370,Alex,Davis,alex.davis5@sjsu.edu,DATA204,D,86
100370,Alex,Davis,alex.davis5@sjsu.edu,DATA203,C,80
100371,Jane,Garcia,jane.garcia3@sjsu.edu,ISDA200,A,99
100371,Jane,Garcia,jane.garcia3@sjsu.edu,DATA201,B,78
100371,Jane,Garcia,jane.garcia3@sjsu.edu,ISDA202,C,90
100371,Jane,Garcia,jane.garcia3@sjsu.edu,DATA203,F,52
100372,Emily,Garcia,emily.garcia4@sjsu.edu,ISDA203,B,91
100372,Emily,Garcia,emily.garcia4@sjsu.edu,ISDA200,A,83
100372,Emily,Garcia,emily.garcia4@sjsu.edu,DATA201,B,87
100373,Alex,Martinez,alex.martinez6@sjsu.edu,DATA201,D,96
100373,Alex,Martinez,alex.martinez6@sjsu.edu,DATA203,A,63
100373,Alex,Martinez,alex.martinez6@sjsu.edu,ISDA201,A,85
100373,Alex,Martinez,alex.martinez6@sjsu.edu,DATA204,D,87
100374,Alex,Williams,alex.williams2@sjsu.edu,DATA200,B,70
100374,Alex,Williams,alex.williams2@sjsu.edu,ISDA202,C,72
100374,Alex,Williams,alex.williams2@sjsu.edu,DATA202,D,80
100375,Emma,Davis,emma.davis6@sjsu.edu,ISDA202,A,74
100375,Emma,Davis,emma.davis6@sjsu.edu,ISDA204,F,97
100375,Emma,Davis,emma.davis6@sjsu.edu,DATA202,D,75
100376,David,Davis,david.davis5@sjsu.edu,ISDA200,D,85
100376,David,Davis,david.davis5@sjsu.edu,ISDA201,F,73
100376,David,Davis,david.davis5@sjsu.edu,ISDA204,C,76
100376,David,Davis,david.davis5@sjsu.edu,ISDA203,D,87
100377,Emily,Johnson,emily.johnson3@sjsu.edu,DATA203,F,79
100377,Emily,Johnson,emily.johnson3@sjsu.edu,ISDA204,A,55
100377,Emily,Johnson,emily.johnson3@sjsu.edu,DATA202,F,73
100378,Emma,Brown,emma.brown4@sjsu.edu,ISDA202,C,73
100378,Emma,Brown,emma.brown4@sjsu.edu,DATA203,D,62
100378,Emma,Brown,emma.brown4@sjsu.edu,DATA200,A,81
100378,Emma,Brown,emma.brown4@sjsu.edu,DATA202,D,94
100379,Sarah,Martinez,sarah.martinez2@sjsu.edu,ISDA200,D,55
100379,Sarah,Martinez,sarah.martinez2@sjsu.edu,ISDA203,D,51
100379,Sarah,Martinez,sarah.martinez2@sjsu.edu,DATA201,D,55
100380,David,Martinez,david.martinez4@sjsu.edu,DATA201,A,70
100380,David,Martinez,david.martinez4@sjsu.edu,DATA202,D,63
100380,David,Martinez,david.martinez4@sjsu.edu,ISDA204,F,61
100380,David,Martinez,david.martinez4@sjsu.edu,DATA203,D,66
100381,Alex,Rodriguez,alex.rodriguez2@sjsu.edu,ISDA203,F,72
100381,Alex,Rodriguez,alex.rodriguez2@sjsu.edu,DATA201,A,80
100381,Alex,Rodriguez,alex.rodriguez2@sjsu.edu,DATA203,A,71
100381,Alex,Rodriguez,alex.rodriguez2@sjsu.edu,DATA200,D,74
100382,Sarah,Miller,sarah.miller1@sjsu.edu,DATA203,A,75
100382,Sarah,Miller,sarah.miller1@sjsu.edu,ISDA201,F,98
100382,Sarah,Miller,sarah.miller1@sjsu.edu,ISDA204,D,93
100383,Emily,Smith,emily.smith1@sjsu.edu,DATA204,C,93
100383,Emily,Smith,emily.smith1@sjsu.edu,DATA200,A,88
100383,Emily,Smith,emily.smith1@sjsu.edu,ISDA200,D,70
100384,Alex,Davis,alex.davis6@sjsu.edu,DATA201,B,67
100384,Alex,Davis,alex.davis6@sjsu.edu,ISDA200,A,56
100384,Alex,Davis,alex.davis6@sjsu.edu,DATA200,F,52
100384,Alex,Davis,alex.davis6@sjsu.edu,ISDA203,F,54
100385,Laura,Miller,laura.miller1@sjsu.edu,DATA202,F,57
100385,Laura,Miller,laura.miller1@sjsu.edu,DATA201,F,54
100385,Laura,Miller,laura.miller1@sjsu.edu,DATA200,D,94
100386,Sarah,Rodriguez,sarah.rodriguez3@sjsu.edu,ISDA204,F,69
100386,Sarah,Rodriguez,sarah.rodriguez3@sjsu.edu,ISDA202,F,51
100386,Sarah,Rodriguez,sarah.rodriguez3@sjsu.edu,DATA201,C,61
100386,Sarah,Rodriguez,sarah.rodriguez3@sjsu.edu,DATA200,F,84
100387,Jane,Brown,jane.brown4@sjsu.edu,DATA201,F,76
100387,Jane,Brown,jane.brown4@sjsu.edu,ISDA202,C,52
100387,Jane,Brown,jane.brown4@sjsu.edu,DATA204,C,59
100388,John,Jones,john.jones7@sjsu.edu,ISDA204,A,100
100388,John,Jones,john.jones7@sjsu.edu,DATA204,C,86
100388,John,Jones,john.jones7@sjsu.edu,DATA202,C,54
100388,John,Jones,john.jones7@sjsu.edu,ISDA200,F,73
100389,David,Jones,david.jones7@sjsu.edu,ISDA203,A,51
100389,David,Jones,david.jones7@sjsu.edu,ISDA201,F,83
100389,David,Jones,david.jones7@sjsu.edu,ISDA200,F,56
100389,David,Jones,david.jones7@sjsu.edu,ISDA202,B,61
100390,Alex,Brown,alex.brown4@sjsu.edu,ISDA203,D,65
100390,Alex,Brown,alex.brown4@sjsu.edu,ISDA201,F,74
100390,Alex,Brown,alex.brown4@sjsu.edu,ISDA200,A,94
100390,Alex,Brown,alex.brown4@sjsu.edu,DATA203,F,96
100391,Sarah,Jones,sarah.jones6@sjsu.edu,ISDA203,A,100
100391,Sarah,Jones,sarah.jones6@sjsu.edu,DATA203,A,58
100391,Sarah,Jones,sarah.jones6@sjsu.edu,DATA202,C,84
100392,Jane,Jones,jane.jones2@sjsu.edu,DATA201,B,88
100392,Jane,Jones,jane.jones2@sjsu.edu,ISDA202,C,79
100392,Jane,Jones,jane.jones2@sjsu.edu,DATA204,C,75
100392,Jane,Jones,jane.jones2@sjsu.edu,ISDA200,A,100
100393,Jane,Miller,jane.miller4@sjsu.edu,DATA203,C,51
100393,Jane,Miller,jane.miller4@sjsu.edu,ISDA202,A,96
100393,Jane,Miller,jane.miller4@sjsu.edu,ISDA200,B,85
100393,Jane,Miller,jane.miller4@sjsu.edu,DATA202,F,65
100394,David,Smith,david.smith5@sjsu.edu,ISDA202,A,55
100394,David,Smith,david.smith5@sjsu.edu,DATA201,A,96
100394,David,Smith,david.smith5@sjsu.edu,DATA204,C,54
100395,David,Jones,david.jones8@sjsu.edu,ISDA200,F,70
100395,David,Jones,david.jones8@sjsu.edu,DATA201,C,94
100395,David,Jones,david.jones8@sjsu.edu,DATA200,A,92
100395,David,Jones,david.jones8@sjsu.edu,DATA204,A,73
100396,Emma,Jones,emma.jones4@sjsu.edu,ISDA201,A,90
100396,Emma,Jones,emma.jones4@sjsu.edu,ISDA203,F,90
100396,Emma,Jones,emma.jones4@sjsu.edu,DATA202,D,57
100397,Sarah,Johnson,sarah.johnson2@sjsu.edu,ISDA204,D,56
100397,Sarah,Johnson,sarah.johnson2@sjsu.edu,ISDA200,C,83
100397,Sarah,Johnson,sarah.johnson2@sjsu.edu,DATA200,A,99
100398,Emma,Brown,emma.brown5@sjsu.edu,ISDA200,D,86
100398,Emma,Brown,emma.brown5@sjsu.edu,ISDA203,A,89
100398,Emma,Brown,emma.brown5@sjsu.edu,ISDA202,F,76
100399,Robert,Martinez,robert.martinez5@sjsu.edu,ISDA200,F,74
100399,Robert,Martinez,robert.martinez5@sjsu.edu,ISDA201,B,79
100399,Robert,Martinez,robert.martinez5@sjsu.edu,DATA202,F,72
100400,Sarah,Jones,sarah.jones7@sjsu.edu,DATA201,F,92
100400,Sarah,Jones,sarah.jones7@sjsu.edu,DATA202,C,100
100400,Sarah,Jones,sarah.jones7@sjsu.edu,ISDA200,A,70
100400,Sarah,Jones,sarah.jones7@sjsu.edu,DATA200,D,62
100401,John,Martinez,john.martinez1@sjsu.edu,ISDA200,D,97
100401,John,Martinez,john.martinez1@sjsu.edu,ISDA202,D,51
100401,John,Martinez,john.martinez1@sjsu.edu,ISDA203,A,58
100402,Robert,Rodriguez,robert.rodriguez4@sjsu.edu,ISDA203,B,71
100402,Robert,Rodriguez,robert.rodriguez4@sjsu.edu,DATA203,F,72
100402,Robert,Rodriguez,robert.rodriguez4@sjsu.edu,ISDA201,F,94
100403,John,Johnson,john.johnson3@sjsu.edu,ISDA200,C,97
100403,John,Johnson,john.johnson3@sjsu.edu,DATA204,D,54
100403,John,Johnson,john.johnson3@sjsu.edu,ISDA202,A,88
100403,John,Johnson,john.johnson3@sjsu.edu,ISDA203,F,50
100404,Laura,Martinez,laura.martinez5@sjsu.edu,ISDA200,B,59
100404,Laura,Martinez,laura.martinez5@sjsu.edu,DATA202,A,67
100404,Laura,Martinez,laura.martinez5@sjsu.edu,ISDA201,F,57
100405,Jane,Jones,jane.jones3@sjsu.edu,DATA203,A,54
100405,Jane,Jones,jane.jones3@sjsu.edu,ISDA202,A,67
100405,Jane,Jones,jane.jones3@sjsu.edu,DATA202,A,58
100405,Jane,Jones,jane.jones3@sjsu.edu,ISDA200,C,85
100406,Sarah,Jones,sarah.jones8@sjsu.edu,DATA202,C,54
100406,Sarah,Jones,sarah.jones8@sjsu.edu,DATA203,F,99
100406,Sarah,Jones,sarah.jones8@sjsu.edu,ISDA202,C,87
100407,Robert,Smith,robert.smith6@sjsu.edu,ISDA204,F,65
100407,Robert,Smith,robert.smith6@sjsu.edu,DATA200,C,58
100407,Robert,Smith,robert.smith6@sjsu.edu,ISDA200,A,56
100408,Emma,Brown,emma.brown6@sjsu.edu,DATA202,A,64
100408,Emma,Brown,emma.brown6@sjsu.edu,ISDA202,C,82
100408,Emma,Brown,emma.brown6@sjsu.edu,DATA203,C,67
100408,Emma,Brown,emma.brown6@sjsu.edu,DATA200,D,98
100409,Sarah,Williams,sarah.williams3@sjsu.edu,ISDA203,F,62
100409,Sarah,Williams,sarah.williams3@sjsu.edu,ISDA200,A,100
100409,Sarah,Williams,sarah.williams3@sjsu.edu,DATA204,F,83
100409,Sarah,Williams,sarah.williams3@sjsu.edu,ISDA204,B,83
100410,Alex,Johnson,alex.johnson6@sjsu.edu,ISDA202,B,67
100410,Alex,Johnson,alex.johnson6@sjsu.edu,ISDA201,C,73
100410,Alex,Johnson,alex.johnson6@sjsu.edu,DATA204,D,53
100411,Michael,Jones,michael.jones4@sjsu.edu,DATA203,A,54
100411,Michael,Jones,michael.jones4@sjsu.edu,ISDA203,B,69
100411,Michael,Jones,michael.jones4@sjsu.edu,DATA204,C,85
100411,Michael,Jones,michael.jones4@sjsu.edu,DATA202,B,59
100412,John,Rodriguez,john.rodriguez4@sjsu.edu,DATA203,A,77
100412,John,Rodriguez,john.rodriguez4@sjsu.edu,ISDA201,F,94
100412,John,Rodriguez,john.rodriguez4@sjsu.edu,DATA202,F,88
100413,Jane,Brown,jane.brown5@sjsu.edu,DATA202,A,68
100413,Jane,Brown,jane.brown5@sjsu.edu,ISDA203,D,64
100413,Jane,Brown,jane.brown5@sjsu.edu,DATA203,D,82
100414,John,Brown,john.brown1@sjsu.edu,DATA202,C,75
100414,John,Brown,john.brown1@sjsu.edu,DATA204,D,76
100414,John,Brown,john.brown1@sjsu.edu,DATA203,A,91
100414,John,Brown,john.brown1@sjsu.edu,ISDA202,A,75
100415,Emily,Williams,emily.williams2@sjsu.edu,ISDA201,C,83
100415,Emily,Williams,emily.williams2@sjsu.edu,ISDA200,D,94
100415,Emily,Williams,emily.williams2@sjsu.edu,ISDA202,D,52
100415,Emily,Williams,emily.williams2@sjsu.edu,ISDA203,D,93
100416,Michael,Miller,michael.miller3@sjsu.edu,ISDA202,D,97
100416,Michael,Miller,michael.miller3@sjsu.edu,ISDA201,A,74
100416,Michael,Miller,michael.miller3@sjsu.edu,DATA202,F,98
100416,Michael,Miller,michael.miller3@sjsu.edu,DATA203,A,96
100417,Emily,Johnson,emily.johnson4@sjsu.edu,ISDA203,F,73
100417,Emily,Johnson,emily.johnson4@sjsu.edu,DATA201,A,97
100417,Emily,Johnson,emily.johnson4@sjsu.edu,DATA200,C,87
100417,Emily,Johnson,emily.johnson4@sjsu.edu,ISDA201,F,76
100418,Alex,Brown,alex.brown5@sjsu.edu,DATA203,C,96
100418,Alex,Brown,alex.brown5@sjsu.edu,DATA201,C,98
100418,Alex,Brown,alex.brown5@sjsu.edu,DATA202,A,71
100419,Laura,Jones,laura.jones4@sjsu.edu,ISDA200,D,61
100419,Laura,Jones,laura.jones4@sjsu.edu,ISDA201,A,70
100419,Laura,Jones,laura.jones4@sjsu.edu,DATA204,B,95
100420,Michael,Jones,michael.jones5@sjsu.edu,DATA201,D,83
100420,Michael,Jones,michael.jones5@sjsu.edu,DATA200,C,52
100420,Michael,Jones,michael.jones5@sjsu.edu,ISDA203,B,71
100421,David,Garcia,david.garcia2@sjsu.edu,ISDA200,F,55
100421,David,Garcia,david.garcia2@sjsu.edu,DATA204,C,59
100421,David,Garcia,david.garcia2@sjsu.edu,DATA202,F,50
100422,Emma,Miller,emma.miller2@sjsu.edu,ISDA202,B,89
100422,Emma,Miller,emma.miller2@sjsu.edu,DATA204,C,87
100422,Emma,Miller,emma.miller2@sjsu.edu,DATA202,D,68
100423,Emma,Davis,emma.davis7@sjsu.edu,DATA202,C,58
100423,Emma,Davis,emma.davis7@sjsu.edu,DATA201,B,82
100423,Emma,Davis,emma.davis7@sjsu.edu,ISDA202,A,62
100423,Emma,Davis,emma.davis7@sjsu.edu,ISDA201,A,72
100424,Laura,Davis,laura.davis5@sjsu.edu,DATA204,A,59
100424,Laura,Davis,laura.davis5@sjsu.edu,ISDA202,B,72
100424,Laura,Davis,laura.davis5@sjsu.edu,ISDA204,A,58
100425,David,Johnson,david.johnson5@sjsu.edu,DATA201,D,92
100425,David,Johnson,david.johnson5@sjsu.edu,DATA202,A,74
100425,David,Johnson,david.johnson5@sjsu.edu,DATA203,C,77
100426,Laura,Rodriguez,laura.rodriguez1@sjsu.edu,ISDA203,D,92
100426,Laura,Rodriguez,laura.rodriguez1@sjsu.edu,ISDA200,D,54
100426,Laura,Rodriguez,laura.rodriguez1@sjsu.edu,ISDA202,A,68
100427,Robert,Brown,robert.brown1@sjsu.edu,DATA204,C,72
100427,Robert,Brown,robert.brown1@sjsu.edu,ISDA203,D,62
100427,Robert,Brown,robert.brown1@sjsu.edu,ISDA200,F,89
100427,Robert,Brown,robert.brown1@sjsu.edu,DATA202,B,61
100428,David,Garcia,david.garcia3@sjsu.edu,ISDA203,A,93
100428,David,Garcia,david.garcia3@sjsu.edu,ISDA200,C,78
100428,David,Garcia,david.garcia3@sjsu.edu,ISDA201,F,99
100429,Laura,Smith,laura.smith3@sjsu.edu,DATA200,A,72
100429,Laura,Smith,laura.smith3@sjsu.edu,DATA204,B,87
100429,Laura,Smith,laura.smith3@sjsu.edu,ISDA204,A,81
100430,Emily,Garcia,emily.garcia5@sjsu.edu,ISDA200,A,74
100430,Emily,Garcia,emily.garcia5@sjsu.edu,ISDA203,C,63
100430,Emily,Garcia,emily.garcia5@sjsu.edu,ISDA201,D,63
100431,Laura,Smith,laura.smith4@sjsu.edu,ISDA204,D,80
100431,Laura,Smith,laura.smith4@sjsu.edu,ISDA202,D,72
100431,Laura,Smith,laura.smith4@sjsu.edu,DATA200,A,56
100431,Laura,Smith,laura.smith4@sjsu.edu,ISDA200,C,59
100432,Laura,Davis,laura.davis6@sjsu.edu,DATA203,C,96
100432,Laura,Davis,laura.davis6@sjsu.edu,DATA200,F,99
100432,Laura,Davis,laura.davis6@sjsu.edu,ISDA204,C,83
100433,John,Jones,john.jones8@sjsu.edu,DATA203,C,94
100433,John,Jones,john.jones8@sjsu.edu,ISDA204,A,72
100433,John,Jones,john.jones8@sjsu.edu,DATA201,D,58
100434,Michael,Rodriguez,michael.rodriguez5@sjsu.edu,DATA204,A,54
100434,Michael,Rodriguez,michael.rodriguez5@sjsu.edu,DATA202,D,51
100434,Michael,Rodriguez,michael.rodriguez5@sjsu.edu,ISDA203,F,78
100435,David,Davis,david.davis6@sjsu.edu,DATA200,C,67
100435,David,Davis,david.davis6@sjsu.edu,ISDA202,A,99
100435,David,Davis,david.davis6@sjsu.edu,ISDA203,C,87
100436,John,Garcia,john.garcia4@sjsu.edu,DATA203,D,75
100436,John,Garcia,john.garcia4@sjsu.edu,ISDA202,B,59
100436,John,Garcia,john.garcia4@sjsu.edu,DATA202,A,76
100436,John,Garcia,john.garcia4@sjsu.edu,ISDA201,A,64
100437,Robert,Smith,robert.smith7@sjsu.edu,DATA203,C,61
100437,Robert,Smith,robert.smith7@sjsu.edu,ISDA202,D,56
100437,Robert,Smith,robert.smith7@sjsu.edu,DATA202,A,61
100437,Robert,Smith,robert.smith7@sjsu.edu,DATA200,D,99
100438,David,Garcia,david.garcia4@sjsu.edu,ISDA204,F,95
100438,David,Garcia,david.garcia4@sjsu.edu,ISDA203,B,87
100438,David,Garcia,david.garcia4@sjsu.edu,DATA200,A,55
100439,Sarah,Brown,sarah.brown3@sjsu.edu,DATA202,F,66
100439,Sarah,Brown,sarah.brown3@sjsu.edu,ISDA202,A,81
100439,Sarah,Brown,sarah.brown3@sjsu.edu,ISDA201,C,58
100439,Sarah,Brown,sarah.brown3@sjsu.edu,DATA200,F,61
100440,Sarah,Williams,sarah.williams4@sjsu.edu,DATA203,F,96
100440,Sarah,Williams,sarah.williams4@sjsu.edu,ISDA204,B,55
100440,Sarah,Williams,sarah.williams4@sjsu.edu,ISDA200,B,83
100440,Sarah,Williams,sarah.williams4@sjsu.edu,ISDA202,C,58
100441,Robert,Johnson,robert.johnson4@sjsu.edu,ISDA200,C,88
100441,Robert,Johnson,robert.johnson4@sjsu.edu,ISDA204,C,80
100441,Robert,Johnson,robert.johnson4@sjsu.edu,ISDA202,B,92
100441,Robert,Johnson,robert.johnson4@sjsu.edu,ISDA203,A,87
100442,Sarah,Williams,sarah.williams5@sjsu.edu,ISDA203,A,97
100442,Sarah,Williams,sarah.williams5@sjsu.edu,DATA201,B,85
100442,Sarah,Williams,sarah.williams5@sjsu.edu,DATA203,A,75
100442,Sarah,Williams,sarah.williams5@sjsu.edu,DATA202,B,74
100443,John,Johnson,john.johnson4@sjsu.edu,DATA201,F,97
100443,John,Johnson,john.johnson4@sjsu.edu,ISDA203,D,57
100443,John,Johnson,john.johnson4@sjsu.edu,DATA203,B,76
100443,John,Johnson,john.johnson4@sjsu.edu,ISDA202,C,97
100444,John,Davis,john.davis3@sjsu.edu,ISDA202,B,65
100444,John,Davis,john.davis3@sjsu.edu,DATA201,C,83
100444,John,Davis,john.davis3@sjsu.edu,DATA203,C,62
100444,John,Davis,john.davis3@sjsu.edu,ISDA200,B,77
100445,Jane,Martinez,jane.martinez2@sjsu.edu,ISDA200,F,50
100445,Jane,Martinez,jane.martinez2@sjsu.edu,DATA200,B,79
100445,Jane,Martinez,jane.martinez2@sjsu.edu,ISDA204,A,61
100445,Jane,Martinez,jane.martinez2@sjsu.edu,ISDA203,B,94
100446,Michael,Brown,michael.brown4@sjsu.edu,DATA202,C,91
100446,Michael,Brown,michael.brown4@sjsu.edu,DATA200,A,76
100446,Michael,Brown,michael.brown4@sjsu.edu,ISDA204,B,73
100447,Robert,Jones,robert.jones6@sjsu.edu,DATA201,D,70
100447,Robert,Jones,robert.jones6@sjsu.edu,DATA203,F,87
100447,Robert,Jones,robert.jones6@sjsu.edu,DATA204,A,55
100447,Robert,Jones,robert.jones6@sjsu.edu,DATA202,A,80
100448,John,Jones,john.jones9@sjsu.edu,ISDA204,F,67
100448,John,Jones,john.jones9@sjsu.edu,DATA202,D,90
100448,John,Jones,john.jones9@sjsu.edu,DATA200,A,53
100448,John,Jones,john.jones9@sjsu.edu,ISDA203,D,55
100449,Emily,Brown,emily.brown3@sjsu.edu,DATA202,D,84
100449,Emily,Brown,emily.brown3@sjsu.edu,ISDA204,F,67
100449,Emily,Brown,emily.brown3@sjsu.edu,ISDA200,A,98
100450,John,Rodriguez,john.rodriguez5@sjsu.edu,ISDA201,F,99
100450,John,Rodriguez,john.rodriguez5@sjsu.edu,DATA201,D,81
100450,John,Rodriguez,john.rodriguez5@sjsu.edu,DATA203,F,76
100450,John,Rodriguez,john.rodriguez5@sjsu.edu,DATA204,F,83
100451,Alex,Davis,alex.davis7@sjsu.edu,DATA204,C,62
100451,Alex,Davis,alex.davis7@sjsu.edu,DATA201,A,53
100451,Alex,Davis,alex.davis7@sjsu.edu,DATA200,F,51
100452,Laura,Garcia,laura.garcia2@sjsu.edu,DATA201,B,64
100452,Laura,Garcia,laura.garcia2@sjsu.edu,DATA202,D,95
100452,Laura,Garcia,laura.garcia2@sjsu.edu,ISDA202,A,96
100453,David,Martinez,david.martinez5@sjsu.edu,DATA201,D,82
100453,David,Martinez,david.martinez5@sjsu.edu,DATA200,D,67
100453,David,Martinez,david.martinez5@sjsu.edu,ISDA201,F,82
100453,David,Martinez,david.martinez5@sjsu.edu,ISDA203,B,78
100454,John,Davis,john.davis4@sjsu.edu,ISDA201,A,52
100454,John,Davis,john.davis4@sjsu.edu,DATA200,D,91
100454,John,Davis,john.davis4@sjsu.edu,DATA201,B,51
100454,John,Davis,john.davis4@sjsu.edu,ISDA200,F,77
100455,Emma,Brown,emma.brown7@sjsu.edu,ISDA200,F,80
100455,Emma,Brown,emma.brown7@sjsu.edu,DATA204,F,90
100455,Emma,Brown,emma.brown7@sjsu.edu,DATA202,A,73
100455,Emma,Brown,emma.brown7@sjsu.edu,ISDA201,B,74
100456,Alex,Miller,alex.miller4@sjsu.edu,DATA200,A,81
100456,Alex,Miller,alex.miller4@sjsu.edu,ISDA201,A,84
100456,Alex,Miller,alex.miller4@sjsu.edu,DATA203,C,100
100456,Alex,Miller,alex.miller4@sjsu.edu,DATA201,C,61
100457,Emily,Smith,emily.smith2@sjsu.edu,ISDA202,D,55
100457,Emily,Smith,emily.smith2@sjsu.edu,ISDA200,C,68
100457,Emily,Smith,emily.smith2@sjsu.edu,ISDA204,C,79
100458,Emma,Jones,emma.jones5@sjsu.edu,ISDA202,D,93
100458,Emma,Jones,emma.jones5@sjsu.edu,DATA202,A,62
100458,Emma,Jones,emma.jones5@sjsu.edu,ISDA200,C,96
100458,Emma,Jones,emma.jones5@sjsu.edu,DATA203,F,58
100459,Alex,Jones,alex.jones6@sjsu.edu,ISDA200,F,76
100459,Alex,Jones,alex.jones6@sjsu.edu,DATA203,B,54
100459,Alex,Jones,alex.jones6@sjsu.edu,DATA200,D,96
100459,Alex,Jones,alex.jones6@sjsu.edu,DATA202,B,87
100460,David,Williams,david.williams4@sjsu.edu,ISDA202,B,93
100460,David,Williams,david.williams4@sjsu.edu,DATA203,C,50
100460,David,Williams,david.williams4@sjsu.edu,DATA202,B,91
100460,David,Williams,david.williams4@sjsu.edu,ISDA201,A,80
100461,Emily,Johnson,emily.johnson5@sjsu.edu,ISDA204,C,83
100461,Emily,Johnson,emily.johnson5@sjsu.edu,ISDA203,D,62
100461,Emily,Johnson,emily.johnson5@sjsu.edu,DATA201,D,94
100462,Emily,Garcia,emily.garcia6@sjsu.edu,DATA203,D,90
100462,Emily,Garcia,emily.garcia6@sjsu.edu,ISDA200,D,91
100462,Emily,Garcia,emily.garcia6@sjsu.edu,DATA202,D,78
100462,Emily,Garcia,emily.garcia6@sjsu.edu,ISDA203,B,100
100463,David,Miller,david.miller8@sjsu.edu,DATA200,D,69
100463,David,Miller,david.miller8@sjsu.edu,ISDA200,D,83
100463,David,Miller,david.miller8@sjsu.edu,DATA204,C,83
100464,Michael,Rodriguez,michael.rodriguez6@sjsu.edu,ISDA201,D,64
100464,Michael,Rodriguez,michael.rodriguez6@sjsu.edu,ISDA200,B,61
100464,Michael,Rodriguez,michael.rodriguez6@sjsu.edu,ISDA202,F,71
100464,Michael,Rodriguez,michael.rodriguez6@sjsu.edu,ISDA204,A,53
100465,Robert,Smith,robert.smith8@sjsu.edu,DATA203,B,71
100465,Robert,Smith,robert.smith8@sjsu.edu,ISDA202,F,96
100465,Robert,Smith,robert.smith8@sjsu.edu,ISDA200,C,71
100466,Alex,Williams,alex.williams3@sjsu.edu,DATA202,F,97
100466,Alex,Williams,alex.williams3@sjsu.edu,DATA203,A,83
100466,Alex,Williams,alex.williams3@sjsu.edu,DATA200,C,82
100467,Michael,Garcia,michael.garcia3@sjsu.edu,ISDA204,B,91
100467,Michael,Garcia,michael.garcia3@sjsu.edu,ISDA202,C,72
100467,Michael,Garcia,michael.garcia3@sjsu.edu,DATA201,A,64
100467,Michael,Garcia,michael.garcia3@sjsu.edu,DATA204,D,84
100468,Michael,Jones,michael.jones6@sjsu.edu,DATA203,D,55
100468,Michael,Jones,michael.jones6@sjsu.edu,ISDA200,B,83
100468,Michael,Jones,michael.jones6@sjsu.edu,ISDA201,C,59
100469,Emma,Jones,emma.jones6@sjsu.edu,ISDA202,C,83
